  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
21-006006 O US KY FULTON           36 30 10.19N 088 52 25.88W TOWER              1 00190 00554 N 1 A N 2017ASO19188OE C 2017363 
21-068330 U US KY FULTON           36 30 45.70N 088 53 03.40W POLE               1 00080 00481 N 4 D N 2020ASO22898OE A 2020290 
21-000427 O US KY FULTON           36 30 46.00N 088 52 29.00W TOWER              1 00220 00610 R 5 D M 1985ASO01806OE C 2014138 
21-002049 O US KY TAYLOR MILL      39 00 49.68N 084 30 51.16W TOWER              1 00310 01158 D 2 C N 2003ASO05696OE A 2004251 
21-057235 U US KY TAYLOR MILL      39 00 49.68N 084 30 35.76W POLE               1 00024 00818 N 4 D N 2016ASO02721OE A 2018025 
21-057236 U US KY TAYLOR MILL      39 00 49.94N 084 30 37.58W POLE               1 00024 00821 N 4 D N 2016ASO02722OE A 2018025 
21-057238 U US KY TAYLOR MILL      39 00 50.27N 084 30 37.40W POLE               1 00024 00822 N 4 D N 2016ASO02724OE A 2018025 
21-057237 U US KY TAYLOR MILL      39 00 50.42N 084 30 36.07W POLE               1 00024 00819 N 4 D N 2016ASO02723OE A 2018025 
21-057311 U US KY TAYLOR MILL      39 00 50.89N 084 30 37.60W POLE               1 00012 00811 N 4 D N 2016ASO02726OE A 2018025 
21-071437 U US KY FLORENCE         39 00 51.03N 084 39 55.54W T-L TWR            1 00068 00902 N 4 D N 2020ASO15229OE A 2021071 
21-057310 U US KY TAYLOR MILL      39 00 51.11N 084 30 36.31W POLE               1 00012 00809 N 4 D N 2016ASO02725OE A 2018025 
21-057240 U US KY TAYLOR MILL      39 00 51.58N 084 30 37.78W POLE               1 00024 00824 N 4 D N 2016ASO02728OE A 2018025 
21-057239 U US KY TAYLOR MILL      39 00 51.83N 084 30 36.50W POLE               1 00024 00822 N 4 D N 2016ASO02727OE A 2018025 
21-057313 U US KY TAYLOR MILL      39 00 52.39N 084 30 37.94W POLE               1 00012 00814 N 4 D N 2016ASO02730OE A 2018025 
21-057312 U US KY TAYLOR MILL      39 00 52.51N 084 30 36.61W POLE               1 00012 00812 N 4 D N 2016ASO02729OE A 2018025 
21-079686 U US KY FLORENCE         39 00 53.00N 084 38 20.00W BLDG               1 00040 00924 N 4 D N 2019ASO29446OE A 2021244 
21-057242 U US KY TAYLOR MILL      39 00 53.20N 084 30 38.04W POLE               1 00024 00827 N 4 D N 2016ASO02732OE A 2018025 
21-057241 U US KY TAYLOR MILL      39 00 53.24N 084 30 36.64W POLE               1 00024 00825 N 4 D N 2016ASO02731OE A 2018025 
21-071438 U US KY FLORENCE         39 00 53.80N 084 39 53.90W T-L TWR            1 00064 00912 N 4 D N 2020ASO15230OE A 2021071 
21-057315 U US KY TAYLOR MILL      39 00 53.92N 084 30 38.08W POLE               1 00012 00817 N 4 D N 2016ASO02734OE A 2018025 
21-057314 U US KY TAYLOR MILL      39 00 53.96N 084 30 36.63W POLE               1 00012 00814 N 4 D N 2016ASO02733OE A 2018025 
21-022493 O US KY PETERSBURG       39 00 54.31N 084 48 09.99W TOWER              1 00314 01144 D 2 C N 2014ASO05947OE A 2016242 
21-057244 U US KY TAYLOR MILL      39 00 54.56N 084 30 38.08W POLE               1 00024 00830 N 4 D N 2016ASO02736OE A 2018025 
21-057243 U US KY TAYLOR MILL      39 00 54.61N 084 30 36.63W POLE               1 00024 00828 N 4 D N 2016ASO02735OE A 2018025 
21-057316 U US KY TAYLOR MILL      39 00 55.33N 084 30 38.04W POLE               1 00012 00819 N 4 D N 2016ASO02737OE A 2018025 
21-057317 U US KY TAYLOR MILL      39 00 55.33N 084 30 36.58W POLE               1 00012 00817 N 4 D N 2016ASO02738OE A 2018025 
21-057246 U US KY TAYLOR MILL      39 00 56.25N 084 30 36.45W POLE               1 00024 00831 N 4 D N 2016ASO02740OE A 2018025 
21-057245 U US KY TAYLOR MILL      39 00 56.32N 084 30 37.91W POLE               1 00024 00833 N 4 D N 2016ASO02739OE A 2018025 
21-071439 U US KY FLORENCE         39 00 56.61N 084 39 52.24W T-L TWR            1 00064 00925 N 4 D N 2020ASO15231OE A 2021071 
21-057223 U US KY TAYLOR MILL      39 00 56.66N 084 30 36.48W UTILITY POLE       1 00023 00830 N 4 D N 2016ASO21120OE A 2018030 
21-057248 U US KY TAYLOR MILL      39 00 56.82N 084 30 36.16W POLE               1 00024 00832 N 4 D N 2016ASO02742OE A 2018025 
21-057224 U US KY TAYLOR MILL      39 00 56.92N 084 30 37.96W UTILITY POLE       1 00018 00829 N 4 D N 2016ASO21121OE A 2018030 
21-057247 U US KY TAYLOR MILL      39 00 56.94N 084 30 37.79W POLE               1 00024 00834 N 4 D N 2016ASO02741OE A 2018025 
21-056014 U US KY ERLANGER         39 00 57.20N 084 35 59.00W POLE               1 00063 00965 N 4 D N 2014ASO07852OE A 2018026 
21-057222 U US KY TAYLOR MILL      39 00 57.59N 084 30 36.31W UTILITY POLE       1 00020 00829 N 4 D N 2016ASO21123OE A 2018030 
21-057250 U US KY TAYLOR MILL      39 00 57.74N 084 30 36.21W POLE               1 00024 00834 N 4 D N 2016ASO02744OE A 2018025 
21-057225 U US KY TAYLOR MILL      39 00 57.77N 084 30 38.05W UTILITY POLE       1 00018 00830 N 4 D N 2016ASO21122OE A 2018030 
21-057249 U US KY TAYLOR MILL      39 00 57.93N 084 30 37.73W POLE               1 00024 00836 N 4 D N 2016ASO02743OE A 2018025 
21-057251 U US KY TAYLOR MILL      39 00 58.17N 084 30 37.61W POLE               1 00024 00836 N 4 D N 2016ASO02745OE A 2018025 
21-071456 U US KY FLORENCE         39 00 58.71N 084 39 50.43W T-L TWR            1 00088 00930 N 4 D N 2020ASO37513OE A 2021081 
21-066556 U US KY FLORENCE         39 01 01.67N 084 40 56.98W T-L TWR            1 00065 00916 N 4 D N 2019ASO37456OE A 2020272 
21-071442 U US KY FLORENCE         39 01 02.04N 084 39 50.59W T-L TWR            1 00077 00925 N 4 D N 2020ASO15233OE A 2021071 
21-066403 U US KY FLORENCE         39 01 02.16N 084 40 57.39W T-L TWR            1 00065 00916 N 4 D N 2019ASO37457OE A 2020174 
21-066404 U US KY FLORENCE         39 01 03.05N 084 40 57.15W T-L TWR            1 00065 00916 N 4 D N 2019ASO37458OE A 2020142 
21-066428 U US KY FLORENCE         39 01 03.35N 084 40 56.57W T-L TWR            1 00065 00916 N 4 D N 2019ASO37459OE A 2020197 
21-006092 U US KY ERLANGER         39 01 04.72N 084 35 56.66W TOWER              1 00199 01114 N 4 D N 2021ASO48996OE C 2023068 
21-071455 U US KY FLORENCE         39 01 05.08N 084 39 49.60W T-L TWR            1 00084 00936 N 4 D N 2020ASO37512OE A 2021081 
21-071482 O US KY FLORENCE         39 01 06.80N 084 40 11.80W BLDG               1 00050 00942 N 1 A N 2019ASO17332OE A 2021095 
21-006094 U US KY ERLANGER         39 01 07.00N 084 34 42.00W TOWER              1 00170 01057 U 4 D U 1973ASO00324OE C 2014124 
21-080523 O US KY FLORENCE         39 01 07.17N 084 40 38.98W BLDG               1 00052 00916 N 1 A N 2020ASO26357OE A 2022250 
21-081901 U US KY FLORENCE         39 01 07.95N 084 38 06.08W BLDG               1 00067 00977 N 4 D N 2020ASO04721OE A 2023009 
21-081900 U US KY FLORENCE         39 01 08.38N 084 38 05.39W BLDG               1 00067 00977 N 4 D N 2020ASO04720OE A 2023009 
21-061779 U US KY FLORENCE         39 01 09.00N 084 38 33.00W BLDG               1 00050 00950 N 4 D N 2017ASO25624OE A 2018061 
21-081898 U US KY FLORENCE         39 01 09.68N 084 38 07.86W BLDG               1 00067 00977 N 4 D N 2020ASO04718OE A 2023009 
21-071416 U US KY FLORENCE         39 01 09.79N 084 37 09.90W T-L TWR            1 00064 00938 N 4 D N 2020ASO16099OE A 2021057 
21-081899 U US KY FLORENCE         39 01 10.11N 084 38 07.17W BLDG               1 00067 00977 N 4 D N 2020ASO04719OE A 2023009 
21-000679 O US KY EDGEWOOD         39 01 12.00N 084 34 36.00W TOWER              1 00300 01169 R 5 D M 1981ASO01129OE C 2014152 
21-081876 U US KY FLORENCE         39 01 12.68N 084 37 46.55W BLDG               1 00056 00957 N 4 D N 2021ASO11616OE A 2023009 
21-071415 U US KY FLORENCE         39 01 13.00N 084 37 04.69W T-L TWR            1 00064 00938 N 4 D N 2020ASO16098OE A 2021057 
21-081877 U US KY FLORENCE         39 01 13.89N 084 37 44.81W BLDG               1 00056 00957 N 4 D N 2021ASO11617OE A 2023009 
21-081875 U US KY FLORENCE         39 01 13.92N 084 37 48.16W BLDG               1 00056 00957 N 4 D N 2021ASO11615OE A 2023009 
21-081879 U US KY FLORENCE         39 01 14.41N 084 37 47.47W BLDG               1 00056 00957 N 4 D N 2021ASO11619OE A 2023009 
21-081878 U US KY FLORENCE         39 01 14.47N 084 37 45.50W BLDG               1 00056 00957 N 4 D N 2021ASO11618OE A 2023009 
21-068336 U US KY FLORENCE         39 01 16.00N 084 37 39.00W BLDG               1 00032 00928 N 4 D N 2020ASO28071OE A 2020288 
21-081881 U US KY FLORENCE         39 01 16.04N 084 37 50.60W BLDG               1 00056 00946 N 4 D N 2021ASO11621OE A 2023009 
21-081885 U US KY FLORENCE         39 01 16.07N 084 37 43.49W BLDG               1 00056 00952 N 4 D N 2021ASO11625OE A 2023009 
21-001170 O US KY MELBOURNE        39 01 16.08N 084 21 23.63W TOWER              1 00298 00985 D 4 D N 2022ASO10059OE C 2023181 
21-081880 U US KY FLORENCE         39 01 16.64N 084 37 51.05W BLDG               1 00056 00946 N 4 D N 2021ASO11620OE A 2023009 
21-001810 O US KY HIGHLAND HEIGHT  39 01 16.95N 084 28 40.31W TOWER              1 00305 01151 M 5 D N 2003ASO03486OE C 2004088 
21-081886 U US KY FLORENCE         39 01 17.28N 084 37 41.78W BLDG               1 00056 00952 N 4 D N 2021ASO11626OE A 2023009 
21-079691 U US KY ERLANGER         39 01 17.29N 084 36 59.32W T-L TWR            1 00080 00916 N 4 D N 2020ASO00181OE A 2021263 
21-081882 U US KY FLORENCE         39 01 17.32N 084 37 47.76W BLDG               1 00056 00946 N 4 D N 2021ASO11622OE A 2023009 
21-081890 U US KY FLORENCE         39 01 17.67N 084 37 41.30W BLDG               1 00056 00954 N 4 D N 2021ASO11630OE A 2023009 
21-081884 U US KY FLORENCE         39 01 17.82N 084 37 45.71W BLDG               1 00056 00952 N 4 D N 2021ASO11624OE A 2023009 
21-081887 U US KY FLORENCE         39 01 17.86N 084 37 42.47W BLDG               1 00056 00952 N 4 D N 2021ASO11627OE A 2023009 
21-065043 U US KY ERLANGER         39 01 17.90N 084 37 57.30W TOWER              1 00147 01043 N 4 D N 2000ASO06688OE A 2019172 
21-081883 U US KY FLORENCE         39 01 17.92N 084 37 48.21W BLDG               1 00056 00946 N 4 D N 2021ASO11623OE A 2023009 
21-001997 O US KY FLORENCE         39 01 18.00N 084 37 59.00W TOWER              1 00125 01021 N 4 D N 2019ASO10366OE C 2019163 
21-001689 O US KY BURLINGTON       39 01 18.00N 084 42 03.00W TOWER              1 00172 01049 D 1 A N 2001ASO08337OE C 2002063 
21-081889 U US KY FLORENCE         39 01 18.25N 084 37 41.99W BLDG               1 00056 00954 N 4 D N 2021ASO11629OE A 2023009 
21-081888 U US KY FLORENCE         39 01 18.35N 084 37 44.97W BLDG               1 00056 00952 N 4 D N 2021ASO11628OE A 2023009 
21-065042 U US KY FLORENCE         39 01 18.37N 084 38 00.51W TOWER              1 00142 01040 N 4 D N 2004ASO00894OE A 2019172 
21-081895 U US KY FLORENCE         39 01 18.83N 084 37 43.93W BLDG               1 00056 00948 N 4 D N 2021ASO11635OE A 2023009 
21-081891 U US KY FLORENCE         39 01 18.95N 084 37 39.70W BLDG               1 00056 00954 N 4 D N 2021ASO11631OE A 2023009 
21-081894 U US KY FLORENCE         39 01 19.34N 084 37 44.54W BLDG               1 00056 00948 N 4 D N 2021ASO11634OE A 2023009 
21-079760 U US KY FLORENCE         39 01 19.40N 084 38 08.80W BLDG               1 00065 00968 N 4 D N 2019ASO36430OE A 2021314 
21-081893 U US KY FLORENCE         39 01 19.56N 084 37 41.45W BLDG               1 00056 00954 N 4 D N 2021ASO11633OE A 2023009 
21-079692 U US KY ERLANGER         39 01 19.58N 084 36 56.97W T-L TWR            1 00070 00922 N 4 D N 2020ASO00182OE A 2021263 
21-081892 U US KY FLORENCE         39 01 19.96N 084 37 40.88W BLDG               1 00056 00954 N 4 D N 2021ASO11632OE A 2023009 
21-081896 U US KY FLORENCE         39 01 20.56N 084 37 41.52W BLDG               1 00056 00948 N 4 D N 2021ASO11636OE A 2023009 
21-001616 O US KY BURLINGTON       39 01 21.00N 084 42 00.00W TOWER              1 00195 01067 D 2 C N 2015ASO01519OE C 2017199 
21-079693 U US KY ERLANGER         39 01 21.02N 084 36 55.39W T-L TWR            1 00070 00930 N 4 D N 2020ASO00183OE A 2021263 
21-081897 U US KY FLORENCE         39 01 21.07N 084 37 42.13W BLDG               1 00056 00948 N 4 D N 2021ASO11637OE A 2023009 
21-001606 O US KY ERLANGER         39 01 22.00N 084 36 35.00W TOWER              1 00199 01107 D 2 C N 1996ASO03861OE C 2014152 
21-079695 U US KY ERLANGER         39 01 22.91N 084 36 50.90W T-L TWR            1 00070 00920 N 4 D N 2020ASO00185OE A 2021263 
21-006095 U US KY ERLANGER         39 01 23.00N 084 35 44.00W TOWER              1 00100 00990 U 4 D U 0069_CL00236OE C 2014124 
21-079694 U US KY ERLANGER         39 01 23.07N 084 36 53.16W T-L TWR            1 00073 00908 N 4 D N 2020ASO00184OE A 2021263 
21-079696 U US KY ERLANGER         39 01 23.94N 084 36 40.27W T-L TWR            1 00073 00958 N 4 D N 2020ASO00186OE A 2021263 
21-079697 U US KY ERLANGER         39 01 24.66N 084 36 38.35W T-L TWR            1 00073 00959 N 4 D N 2020ASO00187OE A 2021263 
21-001116 O US KY COVINGTON        39 01 27.00N 084 31 06.00W TOWER              1 00297 01091 D 5 D N 1990ASO01342OE C 2014152 
21-001286 O US KY TAYLOR MILL      39 01 28.35N 084 30 43.95W TOWER              1 00290 01126 N 4 D N 2019ASO10635OE C 2019261 
21-020308 O US KY COVINGTON        39 01 28.60N 084 30 43.70W TOWER              1 00364 01199 D 4 D N 2016ASO32270OE C 2017234 
21-056287 U US KY FORT MITCHELL    39 01 28.88N 084 28 54.43W POLE               1 00101 00682 N 4 D N 2015ASO10236OE A 2018025 
21-056268 U US KY FORT MITCHELL    39 01 29.11N 084 28 46.81W POLE               1 00101 00734 N 4 D N 2015ASO10235OE A 2018025 
21-064903 U US KY ERLANGER         39 01 30.54N 084 36 26.22W T-L TWR            1 00095 00997 N 4 D N 2017ASO18195OE A 2019084 
21-064898 U US KY ERLANGER         39 01 31.22N 084 36 25.18W T-L TWR            1 00091 00994 N 4 D N 2017ASO18272OE A 2019080 
21-020984 O US KY COVINGTON        39 01 31.58N 084 38 45.41W NAVAID             1 00008 00919 R 1 A U                A 2013232 
21-055655 U US KY COLD SPRING      39 01 32.50N 084 27 02.80W TOWER              1 00156 00998 D 4 D N 2014ASO04136OE A 2018024 
21-064897 U US KY ERLANGER         39 01 32.66N 084 36 23.26W T-L TWR            1 00091 00988 N 4 D N 2017ASO18273OE A 2019080 
21-064896 U US KY ERLANGER         39 01 33.53N 084 36 21.97W T-L TWR            1 00091 00989 N 4 D N 2017ASO18274OE A 2019080 
21-056269 U US KY FORT MITCHELL    39 01 34.02N 084 28 36.21W POLE               1 00120 00782 N 4 D N 2015ASO10237OE A 2018025 
21-064895 U US KY ERLANGER         39 01 34.97N 084 36 19.84W T-L TWR            1 00091 00991 N 4 D N 2017ASO18275OE A 2019080 
21-079994 U US KY FLORENCE         39 01 35.09N 084 44 19.67W T-L TWR            1 00077 00853 N 4 D N 2021ASO18120OE A 2022192 
21-064902 U US KY ERLANGER         39 01 36.51N 084 36 17.55W T-L TWR            1 00091 00989 N 4 D N 2017ASO18276OE A 2019080 
21-064894 U US KY ERLANGER         39 01 37.55N 084 36 15.99W T-L TWR            1 00091 00987 N 4 D N 2017ASO18277OE A 2019080 
21-064901 U US KY ERLANGER         39 01 38.39N 084 36 14.74W T-L TWR            1 00091 00986 N 4 D N 2017ASO18278OE A 2019080 
21-064900 U US KY ERLANGER         39 01 39.58N 084 36 12.14W T-L TWR            1 00091 00981 N 4 D N 2017ASO18279OE A 2019105 
21-021020 O US KY COVINGTON        39 01 40.73N 084 38 38.68W T-L TWR            1 00034 00935 U 1 A U                A 2013232 
21-064893 U US KY ERLANGER         39 01 40.79N 084 36 10.32W T-L TWR            1 00095 00969 N 4 D N 2017ASO18280OE A 2019080 
21-064892 U US KY ERLANGER         39 01 41.92N 084 36 08.61W T-L TWR            1 00100 00963 N 4 D N 2017ASO18281OE A 2019080 
21-064899 U US KY ERLANGER         39 01 43.65N 084 36 06.08W T-L TWR            1 00091 00963 N 4 D N 2017ASO18282OE A 2019080 
21-079996 U US KY FLORENCE         39 01 43.79N 084 44 20.73W T-L TWR            1 00064 00858 N 4 D N 2021ASO18121OE A 2022192 
21-064891 U US KY ERLANGER         39 01 44.78N 084 36 04.38W T-L TWR            1 00091 00966 N 4 D N 2017ASO18283OE A 2019080 
21-064890 U US KY ERLANGER         39 01 45.59N 084 36 03.15W T-L TWR            1 00091 00967 N 4 D N 2017ASO18284OE A 2019080 
21-064889 U US KY ERLANGER         39 01 46.84N 084 36 01.26W T-L TWR            1 00091 00967 N 4 D N 2017ASO18285OE A 2019079 
21-064984 O US KY TAYLOR MILL      39 01 47.11N 084 30 21.26W TOWER              1 00449 01277 D 4 D N 2018ASO13468OE A 2019129 
21-064888 U US KY ERLANGER         39 01 47.62N 084 36 00.00W T-L TWR            1 00091 00965 N 4 D N 2017ASO18286OE A 2019079 
21-079995 U US KY FLORENCE         39 01 47.70N 084 44 21.20W T-L TWR            1 00064 00867 N 4 D N 2021ASO18122OE A 2022192 
21-000981 O US KY COVINGTON        39 01 49.00N 084 30 22.00W TOWER              1 00500 01319 D 5 D N 1987ASO01151OE C 2014152 
21-064887 U US KY ERLANGER         39 01 49.90N 084 35 57.67W T-L TWR            1 00095 00960 N 4 D N 2017ASO18287OE A 2019079 
21-000247 O US KY COVINGTON        39 01 50.60N 084 30 22.90W TOWER              1 00345 01174 R 4 D P 2017ASO22086OE C 2019239 
21-064904 U US KY ERLANGER         39 01 51.38N 084 35 55.46W T-L TWR            1 00095 00955 N 4 D N 2017ASO18288OE A 2019085 
21-000304 O US KY COVINGTON        39 01 52.00N 084 30 21.00W TOWER              1 00204 01024 U 4 D M 0070_CL00485OE C 2014124 
21-020985 O US KY COVINGTON        39 01 52.80N 084 38 43.34W TOWER              1 00070 00938 R 1 A U                A 2013232 
21-021021 O US KY COVINGTON        39 01 53.82N 084 40 13.74W T-L TWR            1 00032 00854 U 1 A U                A 2013232 
21-064905 U US KY ERLANGER         39 01 54.30N 084 35 51.09W T-L TWR            1 00100 00935 N 4 D N 2017ASO18290OE A 2019085 
21-006096 U US KY ERLANGER         39 01 55.00N 084 36 48.00W TOWER              1 00100 00930 U 4 D U 0068_CL00299OE C 2014124 
21-079997 U US KY FLORENCE         39 01 55.17N 084 44 22.11W T-L TWR            1 00077 00872 N 4 D N 2021ASO18123OE A 2022192 
21-021018 O US KY COVINGTON        39 01 58.32N 084 38 41.96W POLE               1 00014 00906 U 1 A U                A 2013232 
21-079991 U US KY FLORENCE         39 01 59.15N 084 44 22.60W T-L TWR            1 00064 00886 N 4 D N 2021ASO18124OE A 2022157 
21-020040 O US KY COVINGTON        39 01 59.68N 084 40 04.01W POLE               1 00025 00848 L 1 A U                C 2008183 
21-078667 U US KY ERLANGER         39 02 00.00N 084 35 32.00W TOWER              1 00160 01020 N 4 D N 2021ASO08778OE A 2021228 
21-071631 U US KY FLORENCE         39 02 01.62N 084 38 01.38W BLDG               1 00039 00943 N 4 D N 2019ASO16226OE A 2021165 
21-079992 U US KY FLORENCE         39 02 04.18N 084 44 23.21W T-L TWR            1 00064 00879 N 4 D N 2021ASO18125OE A 2022158 
21-020016 O US KY FLORENCE         39 02 05.05N 084 43 42.69W TOWER              1 00170 01001 D 2 C N 2006ASO02626OE C 2008100 
21-079844 U US KY ERLANGER         39 02 05.96N 084 35 28.79W UTILITY POLE       1 00045 00908 N 4 D N 2021ASO16035OE A 2022047 
21-084824 U US KY ERLANGER         39 02 08.99N 084 38 22.91W POLE               1 00030 00959 N 4 D N 2022ASO43648OE A 2023104 
21-084823 U US KY ERLANGER         39 02 10.01N 084 38 23.49W POLE               1 00030 00955 N 4 D N 2022ASO43647OE A 2023104 
21-084820 U US KY ERLANGER         39 02 10.06N 084 38 20.99W POLE               1 00030 00954 N 4 D N 2022ASO43644OE A 2023104 
21-084821 U US KY ERLANGER         39 02 10.89N 084 38 21.86W POLE               1 00030 00952 N 4 D N 2022ASO43645OE A 2023104 
21-084822 U US KY ERLANGER         39 02 10.92N 084 38 23.16W POLE               1 00030 00952 N 4 D N 2022ASO43646OE A 2023104 
21-079993 U US KY FLORENCE         39 02 11.11N 084 44 24.05W T-L TWR            1 00073 00892 N 4 D N 2021ASO18126OE A 2022158 
21-055599 U US KY ERLANGER         39 02 12.24N 084 38 26.08W BLDG               1 00018 00930 N 4 D N 2013ASO11613OE A 2018024 
21-055600 U US KY ERLANGER         39 02 12.51N 084 38 25.55W BLDG               1 00018 00930 N 4 D N 2013ASO11614OE A 2018024 
